distance,consume,speed,temp_inside,temp_outside,specials,gas_type,AC,rain,sun,refill liters,refill gas
56,94,40,"21,5",8,,SP98,0,0,0,,
69,68,37,"21,5",4,AC,SP98,1,0,0,,
15,57,55,"21,5",12,,SP98,0,0,0,,
42,83,20,"21,5",10,,SP98,0,0,0,,
50,42,29,"21,5",6,,SP98,0,0,0,,
89,56,42,"21,5",8,,SP98,0,0,0,,
92,5,25,"21,5",6,,SP98,0,0,0,,
99,29,38,"21,5",7,,SP98,0,0,0,,
14,33,39,"21,5",6,,SP98,0,0,0,,
58,63,50,"21,5",9,,SP98,0,0,0,,
84,67,56,"21,5",7,,SP98,0,0,0,,
50,4,28,20,4,,SP98,0,0,0,,
55,12,36,20,6,,SP98,0,0,0,,
18,20,39,20,10,,SP98,0,0,0,,
2,31,42,20,10,,SP98,0,0,0,"37,7",SP98
95,71,57,20,10,,SP98,0,0,0,,
35,14,25,20,11,,SP98,0,0,0,,
35,86,58,20,11,rain,SP98,0,1,0,,
72,34,51,20,11,rain,SP98,0,1,0,,
89,5,45,20,11,rain,SP98,0,1,0,,
78,40,32,20,11,,SP98,0,0,0,,
96,66,22,20,8,,SP98,0,0,0,,
51,82,37,20,6,,SP98,0,0,0,,
27,57,60,20,11,,SP98,0,0,0,,
93,4,51,20,13,,SP98,0,0,0,,
56,81,43,,10,,SP98,0,0,0,,
43,78,21,20,9,AC rain,SP98,1,1,0,,
20,26,52,,11,,SP98,0,0,0,,
29,16,57,20,11,,SP98,0,0,0,,
56,74,33,,9,,SP98,0,0,0,,
35,22,35,,9,,SP98,0,0,0,,
90,85,37,,10,,SP98,0,0,0,,
70,73,34,,9,,SP98,0,0,0,,
80,85,71,21,8,AC rain,SP98,1,1,0,,
92,5,62,,9,rain,SP98,0,1,0,,
29,99,25,21,12,rain,SP98,0,1,0,,
25,85,18,21,11,AC rain,SP98,1,1,0,,
34,14,45,"20,5",7,,SP98,0,0,0,,
83,24,75,23,1,,SP98,0,0,0,45,SP98
60,7,26,21,1,,SP98,0,0,0,,
45,46,36,21,4,,SP98,0,0,0,,
73,89,56,21,7,,SP98,0,0,0,,
64,82,37,21,7,,SP98,0,0,0,,
58,34,25,21,7,,SP98,0,0,0,,
50,84,21,"23,5",5,,SP98,0,0,0,,
40,31,66,"20,5",7,,SP98,0,0,0,,
64,100,42,"20,5",7,,SP98,0,0,0,,
13,51,27,"20,5",3,,SP98,0,0,0,,
55,78,26,23,4,rain,SP98,0,1,0,,
92,6,42,23,4,rain,SP98,0,1,0,,
5,46,38,23,1,snow,SP98,0,1,0,,
47,83,40,23,4,,SP98,0,0,0,,
75,18,43,23,0,,SP98,0,0,0,,
68,1,58,23,2,,SP98,0,0,0,,
82,83,55,23,3,,SP98,0,0,0,,
56,83,24,23,8,,SP98,0,0,0,,
66,79,38,23,0,snow,SP98,0,1,0,,
91,32,57,23,0,snow,SP98,0,1,0,,
93,16,56,25,1,,SP98,0,0,0,,
54,34,46,24,2,,SP98,0,0,0,,
40,27,37,"21,5",1,,SP98,0,0,0,,
70,1,44,"21,5",-3,,SP98,0,0,0,,
71,5,46,"21,5",5,,SP98,0,0,0,,
31,21,39,"21,5",4,,SP98,0,0,0,,
52,3,33,"21,5",6,,SP98,0,0,0,,
88,100,43,"21,5",3,,SP98,0,0,0,,
39,6,26,"21,5",5,,SP98,0,0,0,,
45,98,30,"21,5",5,,SP98,0,0,0,,
51,6,25,"21,5",5,rain,SP98,0,1,0,,
57,65,38,"21,5",5,rain,SP98,0,1,0,,
41,89,61,"21,5",10,rain,SP98,0,1,0,,
68,26,24,"21,5",7,rain,E10,0,1,0,38,E10
89,57,40,"21,5",10,rain,E10,0,1,0,,
32,63,58,"21,5",13,,E10,0,0,0,,
57,70,49,"21,5",17,,E10,0,0,0,,
100,20,25,"21,5",17,,E10,0,0,0,,
31,86,37,"21,5",10,,E10,0,0,0,,
57,89,41,"21,5",18,,E10,0,0,0,,
66,74,45,"21,5",10,,E10,0,0,0,,
94,82,14,"21,5",10,rain,E10,0,1,0,,
12,82,45,"21,5",12,,E10,0,0,0,,
1,19,52,"21,5",5,,E10,0,0,0,,
57,4,46,"21,5",8,,E10,0,0,0,,
2,5,28,"21,5",9,,E10,0,0,0,,
16,12,61,"21,5",7,rain,E10,0,1,0,,
72,5,61,"21,5",6,AC rain,E10,1,1,0,,
49,55,37,"21,5",7,,E10,0,0,0,,
8,52,80,"21,5",7,rain,E10,0,1,0,,
69,37,62,"21,5",8,,E10,0,0,0,,
37,72,34,"21,5",9,rain,E10,0,1,0,,
100,56,44,"21,5",9,rain,E10,0,1,0,,
19,25,60,"21,5",9,rain,E10,0,1,0,,
63,97,39,"21,5",4,,E10,0,0,0,,
70,90,38,"21,5",7,,E10,0,0,0,,
9,4,71,"21,5",2,,E10,0,0,0,,
83,9,53,"21,5",2,,E10,0,0,0,,
60,5,80,"21,5",3,,E10,0,0,0,,
4,43,26,"21,5",5,,E10,0,0,0,,
10,72,49,"21,5",5,,E10,0,0,0,,
21,58,40,"21,5",6,,E10,0,0,0,,
12,79,36,"21,5",8,,E10,0,0,0,,
54,53,43,"21,5",7,,E10,0,0,0,,
86,10,55,"21,5",6,,E10,0,0,0,,
93,21,38,"21,5",8,,E10,0,0,0,"38,3",E10
26,96,51,"21,5",6,,E10,0,0,0,,
87,25,44,"21,5",0,,E10,0,0,0,,
96,35,42,"21,5",6,,E10,0,0,0,,
100,90,44,21,3,,E10,0,0,0,,
55,98,38,21,-5,,E10,0,0,0,,
47,5,47,21,-3,,E10,0,0,0,,
85,49,75,21,0,,E10,0,0,0,,
39,89,29,21,0,,E10,0,0,0,,
93,87,50,"22,5",0,,E10,0,0,0,,
38,23,52,"22,5",0,AC snow,E10,1,1,0,,
74,10,51,"22,5",1,,E10,0,0,0,,
75,55,59,"22,5",3,,E10,0,0,0,,
16,29,55,"22,5",8,,E10,0,0,0,,
6,5,73,"22,5",12,,E10,0,0,0,,
39,67,44,"22,5",10,,E10,0,0,0,,
97,96,41,"22,5",7,,E10,0,0,0,,
94,2,69,22,13,,E10,0,0,0,,
48,91,85,22,12,,E10,0,0,0,,
57,32,67,22,18,,E10,0,0,0,,
53,29,44,22,9,half rain half sun,SP98,0,1,0,10,SP98
65,18,43,22,4,,SP98,0,0,0,39,SP98
44,9,82,22,13,,SP98,0,0,0,,
11,85,61,22,16,,SP98,0,0,0,,
7,11,41,"21,5",13,,SP98,0,0,0,,
30,37,63,"21,5",14,,SP98,0,0,0,,
80,87,54,"21,5",14,,SP98,0,0,0,,
95,45,24,"21,5",14,,SP98,0,0,0,,
72,72,24,"21,5",13,,SP98,0,0,0,,
92,29,43,"21,5",13,,SP98,0,0,0,,
80,21,42,,15,,SP98,0,0,0,,
47,39,44,19,18,,SP98,0,0,0,,
1,74,33,,17,,SP98,0,0,0,,
34,62,28,"22,5",12,AC rain,SP98,1,1,0,,
70,76,31,"22,5",12,AC,SP98,1,0,0,,
97,9,26,20,10,,SP98,0,0,0,,
16,38,26,20,10,,SP98,0,0,0,,
84,17,36,20,19,,SP98,0,0,0,,
99,37,39,20,21,,SP98,0,0,0,,
40,55,21,20,10,,SP98,0,0,0,,
44,5,22,20,12,,SP98,0,0,0,,
21,3,31,20,9,,SP98,0,0,0,,
96,66,33,20,8,,SP98,0,0,0,,
74,2,42,20,13,,SP98,0,0,0,,
55,11,33,"22,5",5,,SP98,0,0,0,,
51,90,32,"22,5",13,,SP98,0,0,0,,
45,77,26,"22,5",11,,SP98,0,0,0,,
9,50,22,"22,5",12,,SP98,0,0,0,,
92,55,58,"22,5",17,sun,SP98,0,0,1,,
67,4,27,"22,5",12,,SP98,0,0,0,,
83,5,32,"22,5",9,,SP98,0,0,0,,
40,48,55,"22,5",10,,SP98,0,0,0,,
10,4,56,"22,5",11,,SP98,0,0,0,,
77,13,34,"22,5",8,rain,SP98,0,1,0,,
27,40,39,"22,5",3,,SP98,0,0,0,,
92,97,62,"22,5",11,,SP98,0,0,0,,
73,33,53,"22,5",4,rain,SP98,0,1,0,,
67,38,38,"22,5",3,AC rain,SP98,1,1,0,,
51,90,42,"22,5",2,,SP98,0,0,0,,
89,99,32,"22,5",4,,SP98,0,0,0,,
39,5,43,"22,5",1,,SP98,0,0,0,,
9,5,69,"22,5",8,,SP98,0,0,0,,
78,61,38,"22,5",8,,SP98,0,0,0,,
58,20,29,"22,5",10,,E10,0,0,0,39,E10
92,3,38,"22,5",1,,E10,0,0,0,,
6,5,55,"22,5",9,,E10,0,0,0,,
4,75,36,"22,5",10,,E10,0,0,0,,
44,8,40,"22,5",2,,E10,0,0,0,,
40,1,48,"22,5",9,sun,E10,0,0,1,,
12,16,55,"22,5",11,sun,E10,0,0,1,,
59,10,36,"22,5",12,sun,E10,0,0,1,,
19,81,33,"22,5",8,rain,E10,0,1,0,,
14,8,54,"22,5",10,rain,E10,0,1,0,,
93,61,32,"22,5",10,,E10,0,0,0,,
48,20,16,"22,5",6,rain,E10,0,1,0,,
95,9,37,"22,5",11,rain,E10,0,1,0,,
13,5,42,"22,5",10,,E10,0,0,0,,
48,66,57,"22,5",15,sun,E10,0,0,1,,
56,14,57,"22,5",16,sun,E10,0,0,1,,
32,72,30,"22,5",16,sun,E10,0,0,1,,
6,63,42,"22,5",8,,E10,0,0,0,,
25,23,53,"22,5",14,,E10,0,0,0,,
63,2,46,"22,5",14,sun,E10,0,0,1,,
93,28,20,"22,5",14,,E10,0,0,0,,
66,24,33,"22,5",8,,E10,0,0,0,,
65,5,31,"22,5",12,,E10,0,0,0,,
63,88,55,"22,5",14,sun,E10,0,0,1,,
75,6,22,"22,5",14,,E10,0,0,0,,
96,5,41,"22,5",8,,E10,0,0,0,,
14,5,45,"22,5",7,,E10,0,0,0,,
55,100,50,,15,sun,E10,0,0,1,,
26,2,28,"22,5",12,,E10,0,0,0,,
67,40,24,"22,5",13,,E10,0,0,0,,
83,93,29,22,17,,E10,0,0,0,,
12,39,29,22,18,sun,E10,0,0,1,,
80,4,40,22,10,,E10,0,0,0,,
2,4,29,,21,,E10,0,0,0,,
17,67,42,,8,,E10,0,0,0,,
66,80,50,22,14,,E10,0,0,0,,
18,11,41,22,12,,E10,0,0,0,,
50,6,32,22,18,,E10,0,0,0,,
57,99,75,22,18,,E10,0,0,0,,
76,53,88,23,18,AC sun,E10,1,0,1,,
20,23,50,22,10,rain,SP98,0,1,0,41,SP98
90,96,40,22,10,,SP98,0,0,0,,
10,67,32,22,19,,SP98,0,0,0,,
19,95,40,22,7,AC rain,SP98,1,1,0,,
39,96,41,22,11,,SP98,0,0,0,,
97,88,26,22,10,,SP98,0,0,0,,
92,74,42,22,8,,SP98,0,0,0,,
9,64,43,22,16,,SP98,0,0,0,,
36,81,40,22,8,,SP98,0,0,0,,
92,77,50,22,16,,SP98,0,0,0,,
59,47,40,22,14,,SP98,0,0,0,,
68,98,44,22,12,,SP98,0,0,0,,
71,4,45,22,20,sun,SP98,0,0,1,,
24,74,35,22,15,sun,SP98,0,0,1,,
10,5,30,22,17,,SP98,0,0,0,,
37,75,25,22,18,sun,SP98,0,0,1,,
92,66,22,22,25,sun,SP98,0,0,1,,
56,56,43,22,16,,SP98,0,0,0,,
66,88,26,22,20,,SP98,0,0,0,,
13,80,33,22,18,,SP98,0,0,0,,
27,97,26,22,23,,SP98,0,0,0,,
11,89,39,22,27,sun,SP98,0,0,1,,
95,24,47,22,14,,SP98,0,0,0,,
49,87,38,22,21,,SP98,0,0,0,,
81,53,58,22,16,,SP98,0,0,0,,
64,92,65,25,18,sun ac,SP98,1,0,1,,
89,22,54,23,18,sun,SP98,0,0,1,,
96,5,35,22,15,sun ac,SP98,1,0,1,,
59,71,46,22,5,ac,SP98,1,0,0,,
12,68,32,22,18,ac,SP98,1,0,0,,
47,78,42,22,11,,SP98,0,0,0,,
34,59,33,22,10,rain,SP98,0,1,0,,
55,91,40,22,10,,SP98,0,0,0,,
16,92,34,22,13,,SP98,0,0,0,,
94,62,35,22,16,,SP98,0,0,0,,
16,38,33,22,16,,SP98,0,0,0,,
15,4,60,22,13,,SP98,0,0,0,,
41,2,48,22,17,sun,SP98,0,0,1,,
87,4,56,22,17,sun,SP98,0,0,1,,
9,6,38,22,17,,SP98,0,0,0,37,SP98
6,50,53,22,15,,SP98,0,0,0,,
82,50,51,22,13,,SP98,0,0,0,,
1,62,53,22,15,,SP98,0,0,0,,
73,82,53,22,14,,SP98,0,0,0,,
79,48,80,22,20,,SP98,0,0,0,,
6,3,90,22,21,sun,SP98,0,0,1,,
56,77,27,22,27,sun,SP98,0,0,1,,
41,32,52,22,15,rain,SP98,0,1,0,,
65,96,43,22,24,,SP98,0,0,0,,
23,4,48,22,15,,SP98,0,0,0,,
50,96,29,22,26,,SP98,0,0,0,,
75,76,49,22,17,,E10,0,0,0,"37,7",E10
80,35,43,22,24,,E10,0,0,0,,
79,60,43,22,17,,E10,0,0,0,,
73,19,21,22,24,,E10,0,0,0,,
84,22,59,22,24,,E10,0,0,0,,
34,14,58,22,25,,E10,0,0,0,,
46,23,47,25,27,AC Sun,E10,1,0,1,,
26,40,26,25,18,,E10,0,0,0,,
14,19,87,"23,5",22,,E10,0,0,0,,
55,23,58,24,21,ac,E10,0,0,0,,
19,76,43,"21,5",16,,E10,0,0,0,,
64,28,50,"21,5",21,,E10,0,0,0,,
68,7,45,22,17,,E10,0,0,0,,
41,4,41,22,15,,E10,0,0,0,,
87,62,45,22,24,,E10,0,0,0,,
22,4,43,22,16,,E10,0,0,0,,
2,83,37,22,21,,E10,0,0,0,,
41,68,47,22,24,,E10,0,0,0,,
31,76,42,22,17,,E10,0,0,0,,
23,32,30,25,16,ac rain,E10,1,1,0,,
59,4,42,22,15,,E10,0,0,0,,
91,21,40,22,18,,E10,0,0,0,,
63,79,35,22,16,,E10,0,0,0,,
39,48,50,22,25,,E10,0,0,0,,
55,43,46,22,16,,SP98,0,0,0,"37,2",SP98
40,74,36,22,18,rain,SP98,0,1,0,,
27,61,46,22,17,,SP98,0,0,0,,
90,4,35,22,23,,SP98,0,0,0,,
26,7,44,22,16,,SP98,0,0,0,,
47,91,46,22,23,,SP98,0,0,0,,
18,79,23,22,23,sun,SP98,0,0,1,,
92,63,48,22,16,,SP98,0,0,0,,
20,5,35,"24,5",18,,SP98,0,0,0,,
77,5,33,22,24,sun,SP98,0,0,1,,
41,62,36,22,22,,SP98,0,0,0,,
69,64,27,22,17,,SP98,0,0,0,,
90,31,45,22,15,,SP98,0,0,0,,
83,95,55,22,18,,SP98,0,0,0,,
97,45,39,22,23,,SP98,0,0,0,,
35,12,35,22,18,,SP98,0,0,0,,
99,97,52,22,26,,SP98,0,0,0,,
55,39,48,"25,5",30,sun ac,SP98,1,0,1,,
90,5,48,"25,5",31,ac,SP98,1,0,0,,
74,4,43,22,21,ac,SP98,1,0,0,,
95,75,42,22,30,,SP98,0,0,0,,
26,50,43,22,19,,SP98,0,0,0,,
81,44,33,22,21,,SP98,0,0,0,,
33,41,47,22,26,,SP98,0,0,0,,
91,26,16,24,27,ac,SP98,1,0,0,,
84,4,44,25,23,ac,SP98,1,0,0,,
29,39,33,25,19,,SP98,0,0,0,,
49,66,36,25,22,,SP98,0,0,0,,
50,16,49,22,26,sun,SP98,0,0,1,,
67,30,39,"24,5",17,ac,SP98,1,0,0,,
48,58,44,"24,5",23,sun,SP98,0,0,1,,
83,5,52,"24,5",27,,SP98,0,0,0,,
89,85,33,"24,5",28,sun,SP98,0,0,1,,
23,10,33,"24,5",28,sun,SP98,0,0,1,,
75,20,39,"24,5",18,,SP98,0,0,0,,
90,73,38,25,31,AC,SP98,1,0,0,,
88,2,45,25,19,,SP98,0,0,0,,
42,61,42,25,31,AC,SP98,1,0,0,,
26,5,25,25,30,AC,SP98,1,0,0,,
